model,d0,theta10,theta20,d_final,theta1_final,theta2_final,F_d,F_theta1,F_theta2
first_half,3.5,1.2566370614359172,1.8849555921538759,3.059452,1.2167933,1.5069215,-2.8521025,0.15623093,-1.4865615
first_half,3.5,1.2566370614359172,2.5132741228718345,2.1079276,1.8728931,1.1582892,-1.5661297,1.3828547,0.29921404
first_half,3.5,1.8849555921538759,-3.141592653589793,2.412657,2.127187,1.9682028,3.452569,-1.7783966,1.3605046
first_half,3.5,1.8849555921538759,-2.5132741228718345,1.7112924,0.11253309,-2.4988568,-5.3167343e-05,5.733967e-05,0.00039325052
first_half,3.5,1.8849555921538759,-1.8849555921538759,1.2043886,1.4344189,-0.7491572,7.6293945e-06,3.8146973e-06,-2.9666462e-05
first_half,3.5,1.8849555921538759,-1.2566370614359172,1.2043899,1.4344189,-0.74915767,0.0,-7.6293945e-06,-4.302941e-05
first_half,3.5,1.8849555921538759,-0.6283185307179586,1.2043897,1.4344189,-0.7491572,-9.536743e-06,-9.536743e-07,-4.1544205e-05
first_half,3.5,1.8849555921538759,0.0,2.0430734,2.0975888,0.5545285,0.0038452148,-0.00909996,-0.0023964439
first_half,3.5,1.8849555921538759,0.6283185307179586,2.0423608,2.0972779,0.55404496,0.00033187866,-0.002336502,-0.00096169574
first_half,3.5,1.8849555921538759,1.2566370614359172,2.0416412,2.0974991,0.55378294,0.0021381378,0.0030202866,0.0025465202
first_half,3.5,1.8849555921538759,1.8849555921538759,2.4577694,2.0958087,1.9917371,3.4891405,-1.9564486,1.1364274
first_half,3.5,1.8849555921538759,2.5132741228718345,2.783564,1.2842252,1.370065,-2.620514,1.4392662,-1.1561359
first_half,3.5,2.5132741228718345,-3.141592653589793,1.711292,0.112532616,-2.4988573,-5.221367e-05,5.7697296e-05,0.00039165624
first_half,3.5,2.5132741228718345,-2.5132741228718345,0.9004695,-0.15864873,2.3440564,-0.0005545616,-6.2942505e-05,2.9131364e-05
first_half,3.5,2.5132741228718345,-1.8849555921538759,2.5482275,2.4650824,-0.3035159,0.00034618378,0.0004169941,0.00041404171
first_half,3.5,2.5132741228718345,-1.2566370614359172,1.2043897,1.4344189,-0.7491572,-9.536743e-06,-9.536743e-07,-4.1544205e-05
first_half,3.5,2.5132741228718345,-0.6283185307179586,2.5482419,2.4650805,-0.30351472,0.00032138824,0.00042629242,0.00044551824
first_half,3.5,2.5132741228718345,0.0,2.5672007,2.4732096,-0.29307532,-0.028751373,-0.012547493,-0.016072068
first_half,3.5,2.5132741228718345,0.6283185307179586,1.7112919,0.11253238,-2.498858,-5.4121017e-05,6.651878e-05,0.00039269138
first_half,3.5,2.5132741228718345,1.2566370614359172,2.8729825,2.626507,-0.11529207,-0.07034874,-0.061761618,-0.04834023
first_half,3.5,2.5132741228718345,1.8849555921538759,2.590239,2.4822333,-0.2807758,-0.064162254,-0.023939848,-0.02837358
first_half,3.5,2.5132741228718345,2.5132741228718345,2.1653662,-0.8155036,2.0887702,-0.00076675415,0.00034737587,-0.0001896507
first_half,4.0,-3.141592653589793,-3.141592653589793,1.7112923,0.112532854,-2.498857,-5.9127808e-05,5.888939e-05,0.00039626771
first_half,4.0,-3.141592653589793,-2.5132741228718345,2.7398772,2.6189597,-0.1411488,-0.009555817,0.021186113,-0.1533936
first_half,4.0,-3.141592653589793,-1.8849555921538759,0.90046954,-0.15864849,2.3440564,-0.00054979324,-6.389618e-05,2.2624256e-05
first_half,4.0,-3.141592653589793,-1.2566370614359172,2.8864686,2.623173,-0.106741905,-0.11837387,0.0042853355,-0.01646518
first_half,4.0,-3.141592653589793,-0.6283185307179586,2.0435774,2.0973504,0.5546534,0.0016326904,-0.012570381,-0.0051779053
first_half,4.0,-3.141592653589793,0.0,1.2043896,1.4344189,-0.7491572,-8.583069e-06,-9.536743e-07,-4.5358902e-05
first_half,4.0,-3.141592653589793,0.6283185307179586,10.453795,-2.9608514,0.2753272,-0.00074625015,-5.2928925e-05,-0.00040446263
first_half,4.0,-3.141592653589793,1.2566370614359172,10.453643,-2.9608684,0.27530456,-0.00041294098,-0.00032949448,-0.00033328118
first_half,4.0,-3.141592653589793,1.8849555921538759,1.9830794,2.1055224,1.375335,0.08237076,1.1487694,2.4046166
first_half,4.0,-3.141592653589793,2.5132741228718345,2.1653364,-0.8155196,2.088814,-8.773804e-05,0.00019645691,-0.0002809777
first_half,4.0,-2.5132741228718345,-3.141592653589793,4.6019287,2.3314502,0.06660676,-0.923789,-0.7483988,-0.07423495
first_half,4.0,-2.5132741228718345,-2.5132741228718345,2.1651168,-0.81546545,2.0888407,0.00017499924,-0.00022339821,0.0002885621
first_half,4.0,-2.5132741228718345,-1.8849555921538759,10.453635,-2.9608684,0.27530313,-0.00041151047,-0.000351429,-0.00033416625
first_half,4.0,-2.5132741228718345,-1.2566370614359172,0.9001014,-0.15868711,2.3440583,0.00054621696,5.8174133e-05,-6.8652103e-06
first_half,4.0,-2.5132741228718345,-0.6283185307179586,2.1651134,-0.8154676,2.0888464,0.0002670288,-0.00023770332,0.00026941742
first_half,4.0,-2.5132741228718345,0.0,10.453808,-2.960943,0.2753229,0.0004310608,0.0002360344,0.00033897316
first_half,4.0,-2.5132741228718345,0.6283185307179586,1.2043904,1.4344189,-0.74915814,1.9073486e-06,-2.670288e-05,-4.9835493e-05
first_half,4.0,-2.5132741228718345,1.2566370614359172,0.90046906,-0.15864873,2.3440564,-0.00055861473,-5.1498413e-05,3.103871e-05
first_half,4.0,-2.5132741228718345,1.8849555921538759,10.453648,-2.9609478,0.27529263,0.00060606,-0.00020503998,0.00033306025
first_half,4.0,-2.5132741228718345,2.5132741228718345,1.7112917,0.11253238,-2.498857,-5.38826e-05,5.888939e-05,0.00039007532
first_half,4.0,-1.8849555921538759,-3.141592653589793,1.7112919,0.11253309,-2.4988544,-7.271767e-05,5.0783157e-05,0.00037772427
first_half,4.0,-1.8849555921538759,-2.5132741228718345,1.7101828,0.11163688,-2.4984918,0.0014019012,0.00029850006,-0.0038488861
first_half,4.0,-1.8849555921538759,-1.8849555921538759,2.5482001,2.4650786,-0.30354333,0.0005464554,0.00025343895,0.00037152955
first_half,4.0,-1.8849555921538759,-1.2566370614359172,10.453701,-2.9609601,0.27531314,0.00073194504,0.00016736984,0.00041492537
first_half,4.0,-1.8849555921538759,-0.6283185307179586,10.453631,-2.9608696,0.27529883,-0.00039339066,-0.00041151047,-0.00031454748
first_half,4.0,-1.8849555921538759,0.0,10.453768,-2.960943,0.27531314,0.00045776367,8.72612e-05,0.00033424198
first_half,4.0,-1.8849555921538759,0.6283185307179586,2.9870107,0.80034757,0.81702423,-7.6688843,-1.6975532,2.2682793
first_half,4.0,-1.8849555921538759,1.2566370614359172,2.165127,-0.8154633,2.0888321,4.2438507e-05,-0.00017738342,0.0002896984
first_half,4.0,-1.8849555921538759,1.8849555921538759,5.2667484,2.3597891,-0.036574602,-1.1697674,-2.3871355,0.35096657
first_half,4.0,-1.8849555921538759,2.5132741228718345,10.453742,-2.9609418,0.2753079,0.00046300888,9.536743e-07,0.00031887135
first_half,4.0,-1.2566370614359172,-3.141592653589793,1.9511559,2.068761,1.3521731,-0.2826252,1.2642512,2.3321948
first_half,4.0,-1.2566370614359172,-2.5132741228718345,2.83447,1.2603381,1.3921716,-2.7366579,1.2278357,-1.1984636
first_half,4.0,-1.2566370614359172,-1.8849555921538759,2.1653452,-0.81551814,2.0888083,-0.00017642975,0.00022172928,-0.00029032916
first_half,4.0,-1.2566370614359172,-1.2566370614359172,2.165366,-0.8155067,2.0887754,-0.0006842613,0.00033712387,-0.0002101809
first_half,4.0,-1.2566370614359172,-0.6283185307179586,2.548162,2.4650881,-0.30354428,0.0006465912,0.00023794174,0.00027077296
first_half,4.0,-1.2566370614359172,0.0,10.453637,-2.9608696,0.27530193,-0.000395298,-0.00036382675,-0.00031947411
first_half,4.0,-1.2566370614359172,0.6283185307179586,2.7559984,2.5767806,-0.17397308,-0.10808182,-0.08940077,-0.10374896
first_half,4.0,-1.2566370614359172,1.2566370614359172,1.20439,1.4344189,-0.7491567,-2.0980835e-05,9.536743e-06,-4.4746463e-05
first_half,4.0,-1.2566370614359172,1.8849555921538759,0.90047383,-0.15864825,2.3440564,-0.00056505203,-5.4359436e-05,2.8146844e-05
first_half,4.0,-1.2566370614359172,2.5132741228718345,1.9991269,1.9803355,1.2236836,-0.9493599,1.2463927,1.4136326
first_half,4.0,-0.6283185307179586,-3.141592653589793,1.9766129,2.1736195,1.5798147,1.1294003,0.93701863,2.6467419
first_half,4.0,-0.6283185307179586,-2.5132741228718345,2.2708547,2.194029,1.8738692,3.039442,-1.012908,2.0068438
first_half,4.0,-0.6283185307179586,-1.8849555921538759,10.453627,-2.9608703,0.2752924,-0.0003824234,-0.00051116943,-0.0002936243
first_half,4.0,-0.6283185307179586,-1.2566370614359172,3.448059,-2.2633677,0.505136,0.017879963,-0.0007195473,0.0056223525
first_half,4.0,-0.6283185307179586,-0.6283185307179586,10.453775,-2.9609451,0.2753172,0.00047969818,0.00015878677,0.00034799168
first_half,4.0,-0.6283185307179586,0.0,2.069273,1.7437727,0.18387866,-4.218852,0.81251717,0.1334435
first_half,4.0,-0.6283185307179586,0.6283185307179586,2.1653595,-0.81551003,2.0887845,-0.00054740906,0.00030636787,-0.00023059569
first_half,4.0,-0.6283185307179586,1.2566370614359172,0.90046966,-0.15864873,2.3440568,-0.0005402565,-5.38826e-05,6.789389e-06
first_half,4.0,-0.6283185307179586,1.8849555921538759,2.0556166,1.9516709,1.1930077,-1.1121368,1.1859894,0.9333085
first_half,4.0,-0.6283185307179586,2.5132741228718345,1.9562324,2.146939,1.5146987,0.67640114,1.1144092,2.6641304
first_half,4.0,0.0,-3.141592653589793,1.9470065,2.0910604,1.3939869,-0.0578022,1.2553697,2.486786
first_half,4.0,0.0,-2.5132741228718345,2.5489237,2.4653938,-0.30313945,-0.0006093979,-0.00023937225,-0.0003274982
first_half,4.0,0.0,-1.8849555921538759,3.329013,1.2651784,1.6796987,-1.8966708,-1.053782,-1.9091868
first_half,4.0,0.0,-1.2566370614359172,3.1992855,1.2202561,1.5777442,-2.6345656,-0.44028473,-1.6585827
first_half,4.0,0.0,-0.6283185307179586,1.7112925,0.11253333,-2.4988565,-5.6266785e-05,5.686283e-05,0.00038963003
first_half,4.0,0.0,0.0,4.163477,1.1207492,0.43512607,-8.441709,-2.9615107,0.90006506
first_half,4.0,0.0,0.6283185307179586,1.7112921,0.11253214,-2.4988577,-5.2452087e-05,6.186962e-05,0.00038924033
first_half,4.0,0.0,1.2566370614359172,3.4687855,-2.2529037,0.51299787,0.0012669563,0.001200676,0.0012759154
first_half,4.0,0.0,1.8849555921538759,10.453911,-2.960526,0.2754054,-0.005015373,-0.0001077652,-0.003098123
first_half,4.0,0.0,2.5132741228718345,2.314721,2.1657536,1.9297154,3.277748,-1.4059372,1.7049315
first_half,4.0,0.6283185307179586,-3.141592653589793,1.204389,1.4344189,-0.7491572,4.7683716e-06,7.6293945e-06,-2.3944416e-05
first_half,4.0,0.6283185307179586,-2.5132741228718345,1.7112918,0.11253214,-2.4988585,-4.8160553e-05,6.854534e-05,0.0003966875
first_half,4.0,0.6283185307179586,-1.8849555921538759,1.7112927,0.11253309,-2.498859,-4.9352646e-05,6.735325e-05,0.00040020567
first_half,4.0,0.6283185307179586,-1.2566370614359172,1.7112929,0.11253357,-2.4988563,-6.198883e-05,5.0783157e-05,0.00038350638
first_half,4.0,0.6283185307179586,-0.6283185307179586,1.2043898,1.4344184,-0.7491591,2.7656555e-05,-2.193451e-05,1.309747e-05
first_half,4.0,0.6283185307179586,0.0,2.165131,-0.8154614,2.0888264,-4.2915344e-05,-0.00016283989,0.00029896756
first_half,4.0,0.6283185307179586,0.6283185307179586,1.2043909,1.4344184,-0.7491572,-2.4795532e-05,2.002716e-05,-7.3460806e-06
first_half,4.0,0.6283185307179586,1.2566370614359172,10.437101,-2.9545705,0.26037812,-0.077907085,-0.26189137,-0.01967752
first_half,4.0,0.6283185307179586,1.8849555921538759,2.086192,1.9092548,1.1513822,-1.3510408,1.2594578,0.49660435
first_half,4.0,0.6283185307179586,2.5132741228718345,1.9617833,2.1544478,1.528168,0.7849159,1.0788825,2.6665108
first_half,4.0,1.2566370614359172,-3.141592653589793,2.2556343,1.7464559,1.1683762,-2.0158243,1.757195,-0.40219778
first_half,4.0,1.2566370614359172,-2.5132741228718345,1.7112925,0.11253333,-2.4988565,-5.6266785e-05,5.686283e-05,0.00038963003
first_half,4.0,1.2566370614359172,-1.8849555921538759,1.7112923,0.11253238,-2.4988585,-5.2928925e-05,6.484985e-05,0.0003977354
first_half,4.0,1.2566370614359172,-1.2566370614359172,1.7112921,0.11253214,-2.498858,-5.4597855e-05,6.41346e-05,0.0003921578
first_half,4.0,1.2566370614359172,-0.6283185307179586,1.2043872,1.4344194,-0.74915767,3.8146973e-05,-1.04904175e-05,-2.9863373e-05
first_half,4.0,1.2566370614359172,0.0,10.453636,-2.9608676,0.2753036,-0.00042295456,-0.00034427643,-0.00033973533
first_half,4.0,1.2566370614359172,0.6283185307179586,2.0421677,2.0971992,0.5539737,-0.00026512146,-0.0005874634,-0.00049238745
first_half,4.0,1.2566370614359172,1.2566370614359172,2.8541002,1.8546612,2.0559142,3.1721613,-1.9610376,0.045174964
first_half,4.0,1.2566370614359172,1.8849555921538759,3.2268846,1.2346804,1.6100266,-2.4074569,-0.6333151,-1.7816857
first_half,4.0,1.2566370614359172,2.5132741228718345,2.0734847,1.9041536,1.1663706,-1.4000864,1.3141162,0.5718738
first_half,4.0,1.8849555921538759,-3.141592653589793,1.9806833,2.1714213,1.5608819,1.046421,0.96458364,2.6589887
first_half,4.0,1.8849555921538759,-2.5132741228718345,1.7112924,0.11253333,-2.4988585,-4.863739e-05,6.198883e-05,0.00040253368
first_half,4.0,1.8849555921538759,-1.8849555921538759,1.2043891,1.4344184,-0.74915934,4.1007996e-05,-2.002716e-05,2.3698902e-05
first_half,4.0,1.8849555921538759,-1.2566370614359172,1.2043904,1.4344189,-0.7491572,-1.8119812e-05,-1.1444092e-05,-5.3421943e-05
first_half,4.0,1.8849555921538759,-0.6283185307179586,1.2043899,1.4344189,-0.7491565,-2.861023e-05,7.6293945e-06,-4.7046433e-05
first_half,4.0,1.8849555921538759,0.0,2.880018,1.6477692,2.0241554,1.7564058,-1.5237164,-0.68099344
first_half,4.0,1.8849555921538759,0.6283185307179586,2.0417917,2.0973608,0.5537975,0.00083351135,0.002155304,0.0014583626
first_half,4.0,1.8849555921538759,1.2566370614359172,2.0423195,2.0968707,0.55382514,-0.0039043427,-0.0008277893,-0.0023743606
first_half,4.0,1.8849555921538759,1.8849555921538759,3.3961508,1.3436272,1.763097,-0.9461949,-1.4296333,-1.9310992
first_half,4.0,1.8849555921538759,2.5132741228718345,2.3182197,1.7243626,1.16587,-2.0442019,1.7651424,-0.5535064
first_half,4.0,2.5132741228718345,-3.141592653589793,1.7112923,0.11253238,-2.498858,-5.4359436e-05,6.723404e-05,0.000387923
first_half,4.0,2.5132741228718345,-2.5132741228718345,2.0364256,2.0976198,0.55092216,-0.0013103485,0.04684639,0.022029504
first_half,4.0,2.5132741228718345,-1.8849555921538759,3.4710186,-2.2516134,0.5141847,0.0010271072,0.00069594383,0.0006527681
first_half,4.0,2.5132741228718345,-1.2566370614359172,2.0409162,2.0977948,0.5535281,0.004562378,0.008271217,0.006318446
first_half,4.0,2.5132741228718345,-0.6283185307179586,1.2043898,1.4344189,-0.7491574,-1.9073486e-06,0.0,-3.583035e-05
first_half,4.0,2.5132741228718345,0.0,2.0400102,2.0963814,0.5523186,-0.010900497,0.019942284,0.0041795336
first_half,4.0,2.5132741228718345,0.6283185307179586,1.7112917,0.11253214,-2.4988585,-4.506111e-05,6.687641e-05,0.00039382649
first_half,4.0,2.5132741228718345,1.2566370614359172,1.7112917,0.11253214,-2.4988585,-4.506111e-05,6.687641e-05,0.00039382649
first_half,4.0,2.5132741228718345,1.8849555921538759,2.638029,2.5126803,-0.24506736,-0.10889435,-0.044666767,-0.087023444
first_half,4.0,2.5132741228718345,2.5132741228718345,0.9004724,-0.15864825,2.3440564,-0.00056028366,-6.771088e-05,1.7542541e-05
first_half,4.5,-3.141592653589793,-3.141592653589793,1.7112923,0.11253309,-2.4988577,-5.2928925e-05,6.151199e-05,0.00039717695
first_half,4.5,-3.141592653589793,-2.5132741228718345,2.53159,2.4588397,-0.31145787,0.024848938,0.014883995,0.012342986
first_half,4.5,-3.141592653589793,-1.8849555921538759,3.4713862,-2.2511911,0.51451087,0.00022172928,-0.00015711784,0.00047028894
first_half,4.5,-3.141592653589793,-1.2566370614359172,3.2254653,1.6474183,2.0058358,2.300972,-1.7025013,-0.7131383
first_half,4.5,-3.141592653589793,-0.6283185307179586,2.0420709,2.0975459,0.5540354,0.0029506683,-0.000702858,0.0011443673
first_half,4.5,-3.141592653589793,0.0,2.0430338,2.0970566,0.55426145,-0.0016174316,-0.0072755814,-0.0042991834
first_half,4.5,-3.141592653589793,0.6283185307179586,10.4536295,-2.9608688,0.27529788,-0.0004014969,-0.00043058395,-0.0003191931
first_half,4.5,-3.141592653589793,1.2566370614359172,10.453632,-2.9608686,0.2753005,-0.00040721893,-0.0003914833,-0.00032644218
first_half,4.5,-3.141592653589793,1.8849555921538759,10.453786,-2.960876,0.27534103,-0.00041389465,0.00026893616,-0.00026205074
first_half,4.5,-3.141592653589793,2.5132741228718345,3.9393497,2.2870705,0.14111233,-0.98825645,0.03219223,0.01981559
first_half,4.5,-2.5132741228718345,-3.141592653589793,18.0548,2.425482,-1.0475166,0.04013729,-0.0010669231,-0.0016604172
first_half,4.5,-2.5132741228718345,-2.5132741228718345,2.165131,-0.81546235,2.0888274,-2.5749207e-05,-0.00016069412,0.00029827008
first_half,4.5,-2.5132741228718345,-1.8849555921538759,2.1749637,-0.8171952,2.0881197,-0.009823322,0.014637232,-0.028321074
first_half,4.5,-2.5132741228718345,-1.2566370614359172,2.5539408,-2.0913074,0.17763066,-3.9263773,0.061582327,-0.18612897
first_half,4.5,-2.5132741228718345,-0.6283185307179586,0.9004723,-0.15864849,2.3440564,-0.000562191,-5.9127808e-05,2.3253018e-05
first_half,4.5,-2.5132741228718345,0.0,10.453803,-2.9608524,0.27533102,-0.0007381439,1.001358e-05,-0.00040064804
first_half,4.5,-2.5132741228718345,0.6283185307179586,10.453627,-2.9608698,0.27529573,-0.00038814545,-0.00046014786,-0.00030922345
first_half,4.5,-2.5132741228718345,1.2566370614359172,10.4536295,-2.960868,0.27529716,-0.0004181862,-0.00044584274,-0.0003225089
first_half,4.5,-2.5132741228718345,1.8849555921538759,4.4448485,2.3146722,0.29301023,1.1036348,1.1664124,-0.5988054
first_half,4.5,-2.5132741228718345,2.5132741228718345,10.453823,-2.9609416,0.27532935,0.00040197372,0.0003323555,0.00031886308
first_half,4.5,-1.8849555921538759,-3.141592653589793,4.309121,2.2126973,0.14940667,-1.2580729,0.07711029,0.29561752
first_half,4.5,-1.8849555921538759,-2.5132741228718345,1.7112924,0.11253309,-2.4988568,-5.3167343e-05,5.733967e-05,0.00039325052
first_half,4.5,-1.8849555921538759,-1.8849555921538759,2.165135,-0.8154607,2.0888216,-0.000108242035,-0.00014352798,0.00030382947
first_half,4.5,-1.8849555921538759,-1.2566370614359172,2.1653574,-0.8155103,2.088786,-0.0005235672,0.00030303,-0.00022729982
first_half,4.5,-1.8849555921538759,-0.6283185307179586,10.453666,-2.9608655,0.27530646,-0.00046920776,-0.0003118515,-0.00033931914
first_half,4.5,-1.8849555921538759,0.0,10.453735,-2.9609184,0.27529335,0.00015354156,-0.00032567978,0.0001736839
first_half,4.5,-1.8849555921538759,0.6283185307179586,2.1653488,-0.8155148,2.0887988,-0.0003209114,0.00025510788,-0.00025802202
first_half,4.5,-1.8849555921538759,1.2566370614359172,10.453653,-2.9608662,0.27530646,-0.0004515648,-0.00030708313,-0.00034402657
first_half,4.5,-1.8849555921538759,1.8849555921538759,2.8498893,1.363538,1.3260682,-2.2735155,1.265563,-1.0801961
first_half,4.5,-1.8849555921538759,2.5132741228718345,10.453763,-2.9609432,0.27531314,0.00046348572,8.9645386e-05,0.00033012996
first_half,4.5,-1.2566370614359172,-3.141592653589793,1.948665,2.0821087,1.3758442,-0.15231895,1.2600179,2.4274728
first_half,4.5,-1.2566370614359172,-2.5132741228718345,3.3774405,1.3137991,1.7569683,-1.1582651,-1.3695982,-1.9625331
first_half,4.5,-1.2566370614359172,-1.8849555921538759,2.0840807,2.0570571,0.674922,0.07758522,-0.21324539,-0.20071973
first_half,4.5,-1.2566370614359172,-1.2566370614359172,1.7112924,0.112532854,-2.4988577,-5.2452087e-05,5.4955482e-05,0.0003983505
first_half,4.5,-1.2566370614359172,-0.6283185307179586,2.1653585,-0.81551194,2.0887892,-0.0004696846,0.0002939701,-0.0002440383
first_half,4.5,-1.2566370614359172,0.0,2.0423732,2.096329,0.5536878,-0.008937836,0.00014305115,-0.0045672785
first_half,4.5,-1.2566370614359172,0.6283185307179586,3.6417308,2.3497474,0.15836954,-0.65098953,0.18805408,-0.11309482
first_half,4.5,-1.2566370614359172,1.2566370614359172,2.5481987,2.4650815,-0.30354238,0.0005617142,0.00024271011,0.0003567236
