d0,theta10,theta20,d_final,theta1_final,theta2_final,F_d,F_theta1,F_theta2
3.0,-0.6283185307179586,0.0,2.5198383,2.7676427,0.09226489,0.0006441876,0.00016460549,-0.00015003994
3.0,-0.6283185307179586,0.6283185307179586,2.5198417,2.767649,0.09226298,0.00073853566,0.00012147006,-0.00015638603
3.0,-0.6283185307179586,1.2566370614359172,2.519834,2.7676432,0.0922637,0.000651846,0.00013880945,-0.00014744201
3.0,-0.6283185307179586,1.8849555921538759,2.5597267,1.0811889,-2.0378964,4.357409,-1.2967724,0.94814795
3.0,-0.6283185307179586,2.5132741228718345,5.6733036,-0.10416937,-1.8670807,-3.8208761,-0.67887014,1.5333874
3.0,0.0,-3.141592653589793,3.1206682,0.36170888,1.4343007,-7.5491214,0.8130772,0.779791
3.0,0.0,-2.5132741228718345,3.7653844,-0.032428026,2.8575733,6.074298,0.021267453,0.47158167
3.0,0.0,-1.8849555921538759,2.519843,2.767649,0.09226298,0.0007422056,0.000111063564,-0.0001545993
3.0,0.0,-1.2566370614359172,3.0429358,0.33946252,-2.144403,-0.38055092,-1.278066,-0.42784163
3.0,0.0,-0.6283185307179586,2.2015903,0.018632174,0.019609213,-14.998794,-0.052582804,0.29222357
3.0,0.0,0.0,2.6122606,1.0653102,-2.026546,4.034751,-1.4344782,0.7987058
3.0,0.0,0.6283185307179586,2.5198336,2.7676451,0.092264175,0.0006750232,0.00016258584,-0.00014870061
3.0,0.0,1.2566370614359172,6.1898475,-0.021342516,-2.1901004,-0.73472315,-0.15503484,1.557613
3.0,0.0,1.8849555921538759,4.273424,-0.51019835,-3.0322194,9.6705065,2.1764584,-6.231817
3.0,0.0,2.5132741228718345,4.819299,0.11090326,1.644264,-7.5610523,0.75173986,-2.4193172
3.0,0.6283185307179586,-3.141592653589793,0.9605,1.7205164,-1.5505741,5.3334913,-2.9424584,-5.8647647
3.0,0.6283185307179586,-2.5132741228718345,7.8130307,0.13626099,-2.0326967,-1.9037044,0.07553002,1.7828108
3.0,0.6283185307179586,-1.8849555921538759,5.4644265,-0.19526196,2.5709136,4.448675,1.1472093,-2.2390985
3.0,0.6283185307179586,-1.2566370614359172,6.1035423,-0.014769316,-2.3821397,1.9796363,0.020000799,1.5758153
3.0,0.6283185307179586,-0.6283185307179586,6.1840057,-0.015214682,-2.2948837,0.71463203,-0.050161667,1.5865722
3.0,0.6283185307179586,0.0,2.5198357,2.7676442,0.0922637,0.0006629346,0.00014015843,-0.00014554037
3.0,0.6283185307179586,0.6283185307179586,5.96145,-0.01789546,-2.4636104,3.1627715,0.08668652,1.5102597
3.0,0.6283185307179586,1.2566370614359172,3.0372918,0.32080603,-2.1506512,-0.3888599,-1.1995101,-0.40270787
3.0,0.6283185307179586,1.8849555921538759,5.5819874,-0.032828093,-2.5881846,4.855013,0.23218626,1.2033117
3.0,0.6283185307179586,2.5132741228718345,3.0205991,0.70719767,-2.0286386,1.0179493,-2.5646412,-0.66846013
3.0,1.2566370614359172,-3.141592653589793,6.103857,-0.03543973,-2.0874174,-1.9976,-0.2952051,1.5210447
3.0,1.2566370614359172,-2.5132741228718345,2.5198407,2.767647,0.09226298,0.0007158156,0.000118999546,-0.00015137068
3.0,1.2566370614359172,-1.8849555921538759,6.8255863,0.07247996,-1.5818467,-6.8931246,-0.6026511,3.0979714
3.0,1.2566370614359172,-1.2566370614359172,5.2362037,-0.05243659,-2.6517432,5.5587416,0.34833843,0.77968174
3.0,1.2566370614359172,-0.6283185307179586,4.8621187,0.41876483,-2.7783635,10.857883,-3.9798043,4.2467637
3.0,1.2566370614359172,0.0,2.5198388,2.7676442,0.092264175,0.00066955236,0.0001433469,-0.00014095627
3.0,1.2566370614359172,0.6283185307179586,2.1873424,0.083556175,1.9108713,-2.8279932,0.9768577,3.1251595
3.0,1.2566370614359172,1.2566370614359172,5.6635747,0.027840376,2.0502083,-2.994459,0.5146506,-2.164888
3.0,1.2566370614359172,1.8849555921538759,3.9026873,0.23703289,1.4452956,-8.929391,1.5762485,-0.86480415
3.0,1.2566370614359172,2.5132741228718345,2.5198338,2.7676451,0.092264414,0.0006719086,0.00015307477,-0.00014855148
3.0,1.8849555921538759,-3.141592653589793,3.137563,0.0048217773,-2.3150945,1.0991582,-0.3454244,-0.4091659
3.0,1.8849555921538759,-2.5132741228718345,2.6342936,0.023603916,2.748072,3.1546812,-0.29842234,0.54445535
3.0,1.8849555921538759,-1.8849555921538759,4.5438147,-0.3257587,-1.4601885,-6.9487667,-1.4469084,2.1853993
3.0,1.8849555921538759,-1.2566370614359172,2.5200381,2.767564,0.09225798,-0.00026367226,-0.0002712957,0.00012083976
3.0,1.8849555921538759,-0.6283185307179586,2.520043,2.7675445,0.09226346,-0.0005364958,-0.00019621865,0.00014149281
3.0,1.8849555921538759,0.0,2.5200462,2.7675474,0.09226203,-0.0004943259,-0.00021877923,0.0001432064
3.0,1.8849555921538759,0.6283185307179586,2.5198488,2.767629,0.09226799,0.00045817264,0.00019870113,-0.00014127644
3.0,1.8849555921538759,1.2566370614359172,4.57795,-2.7247937,0.05385995,-0.000469527,-7.266465e-05,3.4888333e-05
3.0,1.8849555921538759,1.8849555921538759,4.5775743,-2.7248573,0.053860903,0.00065324333,-0.00023257664,0.00012864554
3.0,1.8849555921538759,2.5132741228718345,4.946347,-0.39991522,2.4618275,4.0881343,1.4605585,-3.4169543
3.0,2.5132741228718345,-3.141592653589793,3.1163204,0.011976242,-2.3070006,1.0044607,-0.34679052,-0.38609332
3.0,2.5132741228718345,-2.5132741228718345,2.519834,2.7676432,0.0922637,0.000651846,0.00013880945,-0.00014744201
3.0,2.5132741228718345,-1.8849555921538759,2.5198386,2.7676432,0.092264175,0.0006544788,0.00016010678,-0.00013499295
3.0,2.5132741228718345,-1.2566370614359172,2.5200422,2.7675655,0.09225726,-0.00023968048,-0.00030082595,0.00012622366
3.0,2.5132741228718345,-0.6283185307179586,2.5200438,2.7675421,0.09226394,-0.00057181856,-0.0001986135,0.00013476484
3.0,2.5132741228718345,0.0,2.5200305,2.767577,0.0922544,-8.457088e-05,-0.00033196673,0.000111778005
3.0,2.5132741228718345,0.6283185307179586,4.577974,-2.7248,0.05386257,-0.00037335636,-1.9653775e-05,3.4904744e-05
3.0,2.5132741228718345,1.2566370614359172,4.5776253,-2.724821,0.053854465,4.969918e-05,-0.00024878292,8.1047714e-05
3.0,2.5132741228718345,1.8849555921538759,4.5778666,-2.7248366,0.053879976,0.00024414744,0.00028084853,-6.487989e-05
3.0,2.5132741228718345,2.5132741228718345,2.5198383,2.7676442,0.0922637,0.00066444185,0.00012881163,-0.00013791666
3.5,-3.141592653589793,-3.141592653589793,5.083037,-0.23932481,2.1802313,-1.447195,1.0865206,-1.2195785
3.5,-3.141592653589793,-2.5132741228718345,2.5198374,2.7676423,0.092264414,0.0006331975,0.00015705492,-0.00014532855
3.5,-3.141592653589793,-1.8849555921538759,2.5198374,2.7676423,0.092264414,0.0006331975,0.00015705492,-0.00014532855
3.5,-3.141592653589793,-1.2566370614359172,2.5198424,2.767646,0.09226346,0.0006957283,0.00013728991,-0.00014010517
3.5,-3.141592653589793,-0.6283185307179586,2.5200512,2.7675135,0.092271805,-0.00097584556,-6.7678215e-05,0.00015598399
3.5,-3.141592653589793,0.0,2.5198405,2.7676442,0.09226346,0.0006706751,0.00013202893,-0.00014772317
3.5,-3.141592653589793,0.6283185307179586,2.51984,2.7676017,0.09227443,6.571677e-05,0.00031830478,-0.000111869354
3.5,-3.141592653589793,1.2566370614359172,2.5198467,2.7676055,0.09227419,0.00012816589,0.0003048047,-9.642628e-05
3.5,-3.141592653589793,1.8849555921538759,2.5198457,2.767597,0.09227514,-1.4457539e-06,0.00031691362,-9.854167e-05
3.5,-3.141592653589793,2.5132741228718345,2.9955056,0.08680582,-2.2455795,0.2987682,-0.42839184,-0.26635683
3.5,-2.5132741228718345,-3.141592653589793,2.5198298,2.7676423,0.09226465,0.00063673075,0.00015373793,-0.00014301941
3.5,-2.5132741228718345,-2.5132741228718345,2.519838,2.7676418,0.092264414,0.00063653535,0.00015514757,-0.00013674548
3.5,-2.5132741228718345,-1.8849555921538759,2.5198438,2.767648,0.09226251,0.00072778185,0.000115124945,-0.00014583765
3.5,-2.5132741228718345,-1.2566370614359172,2.5198383,2.767646,0.09226322,0.00068928476,0.0001342816,-0.00014012797
3.5,-2.5132741228718345,-0.6283185307179586,2.5200474,2.7675498,0.09226155,-0.00045775782,-0.00023529,0.00013252697
3.5,-2.5132741228718345,0.0,2.5198505,2.7676384,0.09226537,0.00059412565,0.00014522813,-0.0001331787
3.5,-2.5132741228718345,0.6283185307179586,2.5198421,2.7676642,0.0922575,0.00095741486,3.69974e-05,-0.00015843673
3.5,-2.5132741228718345,1.2566370614359172,2.5198576,2.7675889,0.09227705,-0.00010475348,0.00033884795,-9.281015e-05
3.5,-2.5132741228718345,1.8849555921538759,2.5198395,2.7676594,0.092259645,0.0008876897,4.6722704e-05,-0.00015683622
3.5,-2.5132741228718345,2.5132741228718345,2.519833,2.7676423,0.092264414,0.0006326503,0.00016203498,-0.00015080364
3.5,-1.8849555921538759,-3.141592653589793,2.558471,0.43528676,1.5782425,-4.6975374,1.6935582,3.0132182
3.5,-1.8849555921538759,-2.5132741228718345,2.519833,2.7676432,0.0922637,0.00064719253,0.00014969277,-0.00014398352
3.5,-1.8849555921538759,-1.8849555921538759,5.6603312,0.0055224895,-0.7724433,-14.032897,0.15149184,12.703771
3.5,-1.8849555921538759,-1.2566370614359172,4.258036,0.17904663,1.4984124,-8.792301,1.3404864,-1.5944299
3.5,-1.8849555921538759,-0.6283185307179586,2.5198448,2.767606,0.09227395,0.00012664625,0.00030102395,-0.00011421838
3.5,-1.8849555921538759,0.0,2.5198386,2.767646,0.09226251,0.00069788354,0.00011215087,-0.00013962168
3.5,-1.8849555921538759,0.6283185307179586,2.520008,2.767555,0.0922606,-0.00041544854,-0.00019992043,0.0001255416
3.5,-1.8849555921538759,1.2566370614359172,2.5200467,2.7675436,0.09226346,-0.000548636,-0.00019589631,0.0001351733
3.5,-1.8849555921538759,1.8849555921538759,2.5200455,2.767563,0.09225774,-0.00027362586,-0.00030423168,0.000116985175
3.5,-1.8849555921538759,2.5132741228718345,5.9369206,-0.060464382,-1.9846252,-3.0120711,-0.47035336,1.5046765
3.5,-1.2566370614359172,-3.141592653589793,2.5198448,2.767626,0.09226799,0.00041607034,0.00019447536,-0.0001240932
3.5,-1.2566370614359172,-2.5132741228718345,2.5198374,2.7676437,0.09226465,0.0006616563,0.00015089507,-0.00013934245
3.5,-1.2566370614359172,-1.8849555921538759,2.5198405,2.7676466,0.09226298,0.00070169993,0.00012487608,-0.00014028279
3.5,-1.2566370614359172,-1.2566370614359172,7.2694883,0.047408342,-2.6470306,6.464935,0.20159644,2.95272
3.5,-1.2566370614359172,-0.6283185307179586,3.4635804,-0.6800041,-2.846432,10.002151,0.66134626,-6.565198
3.5,-1.2566370614359172,0.0,2.5198464,2.7675965,0.09227562,-1.012304e-05,0.00032105335,-9.955329e-05
3.5,-1.2566370614359172,0.6283185307179586,2.5198448,2.767647,0.092262745,0.0007099214,0.00010610167,-0.00013829471
3.5,-1.2566370614359172,1.2566370614359172,2.5198398,2.7676432,0.0922637,0.0006564207,0.0001466091,-0.00015114747
3.5,-1.2566370614359172,1.8849555921538759,2.5198402,2.7676365,0.09226537,0.00055776443,0.00016362539,-0.00013148414
3.5,-1.2566370614359172,2.5132741228718345,5.1263976,-0.20816112,-1.6611366,-4.954566,-0.9827397,1.7861365
3.5,-0.6283185307179586,-3.141592653589793,5.170061,-0.1995256,-1.676949,-4.8473883,-0.9588142,1.7555583
3.5,-0.6283185307179586,-2.5132741228718345,5.826013,-0.067907095,2.3163283,0.53060204,0.6984018,-1.5048513
3.5,-0.6283185307179586,-1.8849555921538759,2.5198367,2.7676423,0.09226465,0.00063825934,0.00015169186,-0.0001388599
3.5,-0.6283185307179586,-1.2566370614359172,5.3668604,-0.023291588,-1.8883284,-4.2817397,-0.6651658,1.4406592
3.5,-0.6283185307179586,-0.6283185307179586,2.519844,2.7676432,0.09226465,0.0006560983,0.00014844272,-0.00014447841
3.5,-0.6283185307179586,0.0,2.519837,2.767647,0.092262745,0.0007104599,0.0001207,-0.00013899572
3.5,-0.6283185307179586,0.6283185307179586,2.5198412,2.767648,0.09226227,0.0007264239,0.000100935285,-0.00014788844
3.5,-0.6283185307179586,1.2566370614359172,2.519851,2.7676032,0.09227443,9.127035e-05,0.00031102926,-0.000105813895
3.5,-0.6283185307179586,1.8849555921538759,5.510014,0.0496099,1.9490921,-4.211396,0.45659292,-2.4384432
3.5,-0.6283185307179586,2.5132741228718345,5.5747666,-0.12188077,-1.8280189,-4.028254,-0.7419251,1.5582803
3.5,0.0,-3.141592653589793,2.519834,2.7676418,0.09226465,0.00063010195,0.00016152422,-0.00015017767
3.5,0.0,-2.5132741228718345,5.3738065,-0.15971398,-1.7517638,-4.412726,-0.853299,1.636143
3.5,0.0,-1.8849555921538759,4.7007413,-0.08859515,-2.6803305,5.6546664,0.37069616,-0.110492975
3.5,0.0,-1.2566370614359172,6.107092,-0.014726877,-2.379444,1.9402726,0.017900454,1.5769011
3.5,0.0,-0.6283185307179586,2.5198386,2.7676432,0.092264175,0.0006544788,0.00016010678,-0.00013499295
3.5,0.0,0.0,2.646275,-0.855376,-1.6949153,-1.9893426,-1.5062174,-3.5368454
3.5,0.0,0.6283185307179586,7.1340575,0.04413581,-2.703968,7.134721,0.15833439,2.92051
3.5,0.0,1.2566370614359172,2.9817913,0.14505267,-2.2152488,-0.030651173,-0.56485546,-0.25674435
3.5,0.0,1.8849555921538759,3.3865335,-0.6586168,-2.4745722,6.4049954,1.2674122,-3.7004282
3.5,0.0,2.5132741228718345,4.0376225,0.21384978,1.4619763,-8.937873,1.5193799,-1.1501453
3.5,0.6283185307179586,-3.141592653589793,2.8206882,0.96094584,-1.9964882,2.7446668,-2.1433928,0.10093354
3.5,0.6283185307179586,-2.5132741228718345,3.0727847,0.0293715,-2.2892735,0.79854095,-0.35478643,-0.34064513
3.5,0.6283185307179586,-1.8849555921538759,5.92779,0.055627108,-2.124764,-1.9555159,-0.2924527,1.3335341
3.5,0.6283185307179586,-1.2566370614359172,6.0931244,-0.014910221,-2.3897452,2.0906844,0.02592562,1.5724077
3.5,0.6283185307179586,-0.6283185307179586,3.8800006,-0.57934856,-2.7773955,8.49496,1.278593,-5.4812727
3.5,0.6283185307179586,0.0,5.821891,-0.07207084,2.325186,0.65900296,0.7044916,-1.5020322
3.5,0.6283185307179586,0.6283185307179586,2.9870403,0.17557478,-2.202299,-0.15487285,-0.65526706,-0.2665717
3.5,0.6283185307179586,1.2566370614359172,3.0425272,0.33804774,-2.1448758,-0.38147813,-1.2721144,-0.42590576
3.5,0.6283185307179586,1.8849555921538759,3.8477614,0.24666095,1.4397767,-8.90453,1.5831637,-0.74844164
3.5,0.6283185307179586,2.5132741228718345,2.2809458,0.058347464,2.644232,1.9149046,-0.20664795,0.9427473
3.5,1.2566370614359172,-3.141592653589793,3.1150577,0.012423992,-2.3065107,0.99874276,-0.34691736,-0.38474184
3.5,1.2566370614359172,-2.5132741228718345,3.8050203,-0.10020733,-2.531558,3.723158,-0.23159507,-1.0439607
3.5,1.2566370614359172,-1.8849555921538759,2.5198298,2.7676423,0.09226465,0.00063673075,0.00015373793,-0.00014301941
3.5,1.2566370614359172,-1.2566370614359172,6.0132117,-0.016517162,-2.4382188,2.7965276,0.064801306,1.5382941
3.5,1.2566370614359172,-0.6283185307179586,4.058236,-0.5514209,-2.8926413,9.143002,1.633755,-5.934927
3.5,1.2566370614359172,0.0,2.5198376,2.7676451,0.09226394,0.0006749511,0.00015252468,-0.00014408705
3.5,1.2566370614359172,0.6283185307179586,2.8721302,0.002411127,2.7827036,3.8823788,-0.3082515,0.4455956
3.5,1.2566370614359172,1.2566370614359172,5.802274,-0.08640027,2.3550675,1.0979424,0.72749674,-1.5067608
3.5,1.2566370614359172,1.8849555921538759,3.8681898,0.24298716,1.4417927,-8.915065,1.5811043,-0.79202515
3.5,1.2566370614359172,2.5132741228718345,1.139606,0.24837637,-0.16300035,-1.8261979,7.4317117,-3.9650965
3.5,1.8849555921538759,-3.141592653589793,4.939864,-0.09427118,-1.7443355,-4.987086,-0.88111645,1.7410415
3.5,1.8849555921538759,-2.5132741228718345,4.880614,-0.14585757,2.077885,-3.1152625,0.9335137,-1.1318235
3.5,1.8849555921538759,-1.8849555921538759,2.519833,2.7676423,0.092264414,0.0006326503,0.00016203498,-0.00015080364
3.5,1.8849555921538759,-1.2566370614359172,2.5198512,2.7676022,0.09227443,7.3331445e-05,0.00029998904,-0.00010974353
3.5,1.8849555921538759,-0.6283185307179586,2.5200405,2.7675545,0.0922606,-0.00039247685,-0.0002453929,0.0001282307
3.5,1.8849555921538759,0.0,2.5200431,2.7675598,0.09225869,-0.00032322455,-0.0002638897,0.000119982964
3.5,1.8849555921538759,0.6283185307179586,2.519837,2.7676413,0.09226537,0.0006203388,0.0001707937,-0.00014961534
3.5,1.8849555921538759,1.2566370614359172,2.520059,2.7675474,0.09226227,-0.00048426344,-0.00024199215,0.00013773133
3.5,1.8849555921538759,1.8849555921538759,2.520044,2.767556,0.0922606,-0.0003695098,-0.00024084719,0.0001334645
3.5,1.8849555921538759,2.5132741228718345,5.832088,-0.0354414,2.2433426,-0.49663576,0.6534492,-1.5954467
3.5,2.5132741228718345,-3.141592653589793,4.8744392,-0.14411688,2.075668,-3.145412,0.9285478,-1.1347692
3.5,2.5132741228718345,-2.5132741228718345,2.519845,2.767646,0.09226346,0.0006982402,0.00013704052,-0.00014559165
3.5,2.5132741228718345,-1.8849555921538759,2.5198417,2.7676451,0.09226298,0.0006879972,0.000113919785,-0.00014385622
3.5,2.5132741228718345,-1.2566370614359172,2.519847,2.767605,0.09227419,0.000118718555,0.000308381,-0.00010500935
3.5,2.5132741228718345,-0.6283185307179586,2.5198495,2.767609,0.092273235,0.00017438628,0.00029822328,-0.00011766452
3.5,2.5132741228718345,0.0,2.520024,2.767587,0.09225249,4.658939e-05,-0.00035411038,0.00010042798
3.5,2.5132741228718345,0.6283185307179586,2.5200388,2.767566,0.09225774,-0.00023776304,-0.00029287153,0.0001285499
3.5,2.5132741228718345,1.2566370614359172,4.578243,-2.7248044,0.053875208,-0.00036976914,0.00017983277,1.1663076e-05
3.5,2.5132741228718345,1.8849555921538759,4.577968,-2.724808,0.053876877,-0.00024086962,0.00032168778,-0.000112274174
3.5,2.5132741228718345,2.5132741228718345,2.5198374,2.7676423,0.092264414,0.0006331975,0.00015705492,-0.00014532855
4.0,-3.141592653589793,-3.141592653589793,5.1111755,-0.31030345,2.275267,0.40883458,1.1308944,-1.7671196
4.0,-3.141592653589793,-2.5132741228718345,2.5198314,2.7676432,0.092264175,0.00064827123,0.00015827855,-0.00014582818
4.0,-3.141592653589793,-1.8849555921538759,2.5198407,2.767647,0.09226251,0.0007121206,0.00011400101,-0.00015166894
4.0,-3.141592653589793,-1.2566370614359172,2.5198348,2.7676432,0.092264175,0.00064679823,0.0001438919,-0.00014631072
4.0,-3.141592653589793,-0.6283185307179586,2.5198479,2.767597,0.09227538,2.8391503e-06,0.00032539218,-9.3865434e-05
4.0,-3.141592653589793,0.0,2.5200343,2.7675707,0.092256784,-0.00017614984,-0.0002917554,0.00011626233
4.0,-3.141592653589793,0.6283185307179586,2.5200446,2.7675364,0.092265606,-0.00065015175,-0.00014748999,0.00014643688
4.0,-3.141592653589793,1.2566370614359172,2.5198417,2.7676117,0.09227228,0.00021390733,0.00027802048,-0.00011646861
4.0,-3.141592653589793,1.8849555921538759,2.519851,2.767597,0.09227538,3.839708e-06,0.00032364173,-9.816267e-05
4.0,-3.141592653589793,2.5132741228718345,0.9861596,1.3786986,-0.7364125,1.6206554,12.168023,-5.304657
4.0,-2.5132741228718345,-3.141592653589793,2.519842,2.7676442,0.09226322,0.00067122455,0.000113002745,-0.00013583644
4.0,-2.5132741228718345,-2.5132741228718345,5.027402,0.09216046,1.7189009,-6.7957997,0.5843801,-2.5697103
4.0,-2.5132741228718345,-1.8849555921538759,2.5198338,2.7676423,0.09226489,0.0006397023,0.00016252788,-0.00014633448
4.0,-2.5132741228718345,-1.2566370614359172,2.5200372,2.7675698,0.09225702,-0.00018181256,-0.00029846505,0.0001130736
4.0,-2.5132741228718345,-0.6283185307179586,2.520051,2.7675383,0.09226489,-0.000621564,-0.00017731587,0.0001536018
4.0,-2.5132741228718345,0.0,2.520052,2.7675192,0.09227085,-0.0008935856,-8.505904e-05,0.0001526243
4.0,-2.5132741228718345,0.6283185307179586,2.5200465,2.7675402,0.0922637,-0.00059000624,-0.00020333698,0.00014200954
4.0,-2.5132741228718345,1.2566370614359172,2.5198495,2.7676008,0.092274904,5.134524e-05,0.0003140451,-0.00010788843
4.0,-2.5132741228718345,1.8849555921538759,2.5198398,2.7676485,0.09226227,0.00072981714,0.00010705024,-0.00013537004
4.0,-2.5132741228718345,2.5132741228718345,2.519843,2.767646,0.09226322,0.0006964289,0.000119919285,-0.00015885095
4.0,-1.8849555921538759,-3.141592653589793,2.5198321,2.7676432,0.09226513,0.0006455624,0.00018790986,-0.00014010709
4.0,-1.8849555921538759,-2.5132741228718345,2.5198433,2.7676423,0.09226489,0.00064620574,0.00016770733,-0.0001506431
4.0,-1.8849555921538759,-1.8849555921538759,1.2211008,0.10742879,-0.0588274,-3.177551,3.236512,-2.840583
4.0,-1.8849555921538759,-1.2566370614359172,2.4666247,-0.62644625,-1.404625,-5.9950223,-3.6873932,-6.1466613
4.0,-1.8849555921538759,-0.6283185307179586,2.5198386,2.7676175,0.092271805,0.00027771265,0.00028232505,-0.00011940372
4.0,-1.8849555921538759,0.0,2.5200408,2.7675536,0.092261314,-0.00041234944,-0.00020513141,0.000120813114
4.0,-1.8849555921538759,0.6283185307179586,2.5200496,2.767534,0.09226632,-0.0006812215,-0.00015373106,0.00014640743
4.0,-1.8849555921538759,1.2566370614359172,2.5200353,2.767564,0.09225774,-0.00026732066,-0.00028033502,0.00012772826
4.0,-1.8849555921538759,1.8849555921538759,2.520042,2.7675536,0.092261076,-0.00041599144,-0.00022447994,0.00011946905
4.0,-1.8849555921538759,2.5132741228718345,3.0132391,0.066348314,-2.2590356,0.45138407,-0.39428025,-0.28264412
4.0,-1.2566370614359172,-3.141592653589793,5.2826185,-0.17740798,-1.7180563,-4.5960436,-0.9000596,1.6845665
4.0,-1.2566370614359172,-2.5132741228718345,4.3295527,-0.04592395,1.9013846,-5.0496225,0.46378273,-1.4350449
4.0,-1.2566370614359172,-1.8849555921538759,5.6544323,0.018327951,-1.9907755,-3.5105662,-0.48157,1.3444817
4.0,-1.2566370614359172,-1.2566370614359172,2.9468153,0.8356905,-2.0026257,1.8122033,-2.5600348,-0.3985925
4.0,-1.2566370614359172,-0.6283185307179586,5.0582876,-0.21943426,2.1598065,-1.8248955,1.0676422,-1.1580086
4.0,-1.2566370614359172,0.0,2.519846,2.7676008,0.092274904,5.31163e-05,0.00031990826,-0.000100730176
4.0,-1.2566370614359172,0.6283185307179586,2.519847,2.7676117,0.09227252,0.00021351545,0.00027497343,-0.00011704329
4.0,-1.2566370614359172,1.2566370614359172,2.5200493,2.7675345,0.09226608,-0.00067722343,-0.00015337479,0.00014899869
4.0,-1.2566370614359172,1.8849555921538759,2.5200539,2.7675126,0.092273235,-0.0009852413,-4.0415027e-05,0.00014614707
4.0,-1.2566370614359172,2.5132741228718345,2.288532,1.1323779,-2.1031475,6.0138974,-0.8366291,1.4467213
4.0,-0.6283185307179586,-3.141592653589793,4.4869165,-0.33759403,-1.4422472,-7.178778,-1.5059645,2.1968884
4.0,-0.6283185307179586,-2.5132741228718345,2.9285202,0.38109136,1.4587319,-6.890401,0.64610827,1.3038509
4.0,-0.6283185307179586,-1.8849555921538759,2.519833,2.7676423,0.092264414,0.0006326503,0.00016203498,-0.00015080364
4.0,-0.6283185307179586,-1.2566370614359172,2.519839,2.7676475,0.09226227,0.00071923935,0.00010179167,-0.00015026692
4.0,-0.6283185307179586,-0.6283185307179586,2.5198433,2.7676504,0.09226227,0.00075461064,0.00011086975,-0.00015135833
4.0,-0.6283185307179586,0.0,2.519843,2.7676432,0.09226394,0.00065810647,0.00014697047,-0.00014289781
4.0,-0.6283185307179586,0.6283185307179586,2.520042,2.7675626,0.09225869,-0.00028622488,-0.0002838062,0.00011341648
4.0,-0.6283185307179586,1.2566370614359172,2.5198402,2.7676475,0.09226203,0.00072119595,0.00011001576,-0.00013813892
4.0,-0.6283185307179586,1.8849555921538759,2.519841,2.7676332,0.092267275,0.0005107831,0.00020654057,-0.00013052099
4.0,-0.6283185307179586,2.5132741228718345,4.4632893,-0.34253573,-1.4349221,-7.2742505,-1.5307302,2.1986094
4.0,0.0,-3.141592653589793,3.026495,-0.45325708,-1.1943021,-9.569603,-2.0603445,-0.6866199
4.0,0.0,-2.5132741228718345,2.5198345,2.7676442,0.09226346,0.00066526583,0.00013257393,-0.00014020302
4.0,0.0,-1.8849555921538759,5.224125,-0.053207636,-2.6533198,5.5731077,0.3515954,0.7623667
4.0,0.0,-1.2566370614359172,6.191934,-0.02083993,-2.1955967,-0.66188437,-0.14866096,1.5596496
4.0,0.0,-0.6283185307179586,3.6437576,-0.008784533,1.7375996,-6.3643317,0.1564587,-1.1234697
4.0,0.0,0.0,3.4967864,-0.06887078,-2.4371173,2.5707972,-0.34845144,-0.82847947
4.0,0.0,0.6283185307179586,2.9828913,0.11844182,-2.2279465,0.10314361,-0.49597418,-0.25569612
4.0,0.0,1.2566370614359172,2.564404,-0.83718157,-2.257222,4.902779,1.5359805,-3.2153444
4.0,0.0,1.8849555921538759,2.8871326,-0.80348754,-2.1972103,4.0271983,1.4601266,-2.387528
4.0,0.0,2.5132741228718345,3.4853446,0.3101294,1.42083,-8.450255,1.3609744,0.0017468156
4.0,0.6283185307179586,-3.141592653589793,3.5101979,-0.63512874,-2.546747,6.9337854,1.1579274,-4.1744123
4.0,0.6283185307179586,-2.5132741228718345,2.5198379,2.7676408,0.09226513,0.0006193364,0.00016502167,-0.00014964383
4.0,0.6283185307179586,-1.8849555921538759,2.519838,2.7676432,0.092264175,0.00065404235,0.00015114175,-0.00014393224
4.0,0.6283185307179586,-1.2566370614359172,5.8450785,-0.021650791,-2.5108345,3.830884,0.13260196,1.4339709
4.0,0.6283185307179586,-0.6283185307179586,2.5198407,2.767647,0.09226298,0.0007158156,0.000118999546,-0.00015137068
4.0,0.6283185307179586,0.0,2.5198433,2.767646,0.09226298,0.0006924101,0.00012695129,-0.0001371862
4.0,0.6283185307179586,0.6283185307179586,2.3149483,0.054862976,2.6597693,2.049606,-0.21144132,0.8816159
4.0,0.6283185307179586,1.2566370614359172,6.193523,-0.015974522,-2.2722132,0.39209342,-0.070247725,1.5829016
4.0,0.6283185307179586,1.8849555921538759,4.3018003,0.17261147,1.5070779,-8.739682,1.2961321,-1.6771278
4.0,0.6283185307179586,2.5132741228718345,5.9113474,-0.06445384,-1.9718068,-3.1178098,-0.4935338,1.5049999
4.0,1.2566370614359172,-3.141592653589793,5.04749,-0.075535536,-1.7812004,-4.8153057,-0.8325883,1.6446246
4.0,1.2566370614359172,-2.5132741228718345,3.017066,0.06298566,-2.261441,0.4788144,-0.38946602,-0.2862262
4.0,1.2566370614359172,-1.8849555921538759,4.3162594,-0.10780883,-2.6456492,5.1252503,0.16871326,-0.7353625
4.0,1.2566370614359172,-1.2566370614359172,5.0954275,0.33340025,-2.690174,8.861923,-3.1546786,3.0681477
4.0,1.2566370614359172,-0.6283185307179586,2.5198371,2.767646,0.09226322,0.0006842141,0.00013461491,-0.00014143785
